Temperature (°C),Relative Humidity,UVB Radiation (W/m²),UV Index,UVA Radiation (W/m²),Specific Humidity (g/kg),Relative Humidity (%),Precipitation (mm),Wind Speed (10m) (m/s),"Is Holiday (1=Open, 0=Closed)",Year,Month,Day,Hour,"Weekday (0=Sun, 6=Sat)",Inflation Rate (%),Electric Load (MW),Source
0.24115494137384244,0.8266991006396123,0.649484195572171,-4.522626264976373,-15.078070474848538,20.18251383167857,0.6685129084634708,1.0734195366156054,0.32770411377695363,0,2008,2,0,5,3,1.599860809418313,27650,Real
0.6452525723299554,0.9787436858721938,0.847320594323975,-2.2506468989762403,-22.2718007008645,20.12110702900889,1.0450263985861292,1.0417252799185721,0.33380829762931574,0,2008,5,0,0,4,1.6491542581362888,41923,Real
0.23207293650104072,1.0962386434709623,-0.8834798853732372,-1.3647385679592599,-5.3439094685442114,19.708439188339337,0.5636448171953985,0.6598092826841756,0.3655292538576496,0,2009,6,4,2,2,1.571262999462356,37149,Real
0.2908578075868716,1.0773165071532673,0.6474638004099849,-0.8330465519908034,-18.98685587214383,19.70995482881355,0.5353957412150873,0.34180101905324467,0.4449535725265814,0,2007,0,0,8,1,1.7949537337993944,23287,Real
0.2912426094438967,1.015906628177407,-0.5435677578244231,-0.8484626569573321,-10.04203537422131,19.36379812840872,0.970116313605994,0.9423342808691689,0.2398216848047106,1,2008,9,7,1,3,2.0215342879895974,29359,Real
0.24233815956936672,0.971739278612421,0.14123581328608092,0.9618119119447806,-12.799706788191196,20.32083082578661,0.6560082843173276,0.07721548108776433,0.10941247798353174,0,2008,3,7,0,6,0.927317229525797,26528,Real
-0.04243635064718543,0.8802456902034939,0.28622585213646395,-0.6762232250342004,-19.456219970050757,19.311279603889442,0.8035535600408579,0.35208427755105237,0.05706795819765845,0,2008,6,4,7,2,1.2908788452256494,21818,Real
0.23076405691383378,0.8299032067476596,0.7628871285943765,0.08887552317469653,5.622030804658403,19.145121240413477,0.6797230804845298,0.7591451912993802,0.2279288495494417,0,2008,5,12,1,3,1.332367846670193,45882,Real
0.41510799030763934,0.6755140307498255,0.33498660713234346,4.855106860859596,10.477381653550681,20.771847677978805,0.7647009389166753,0.4949909900945815,0.23111946156126412,0,2008,5,6,22,2,1.7667240165362035,39985,Real
0.4360704524307583,0.7308211072804842,0.591681226273137,2.064623877757543,24.615102263431066,21.668974238408914,0.5515733365027973,0.10921260931354126,0.37279529673006584,0,2007,6,0,18,5,1.285177861522223,43502,Real
0.6720345678862467,0.6641841781311391,0.3569604537455936,1.5187729400706478,27.27773177165368,21.35508644784941,0.6090053753738172,0.6939367000955883,0.5220063134607877,0,2008,8,0,5,1,0.44938631211054325,49465,Real
0.6897215352626492,0.9250401565449669,0.3912946195091267,7.620440966164545,44.87853266514019,21.946147582690433,0.46642436758485256,1.2302161346676044,0.29041941450097153,0,2008,12,20,15,1,1.1722941317117181,40374,Real
0.6721687117164482,0.8274481583928648,1.0171191946886082,7.8487182678934575,37.916684670930266,20.97196340264203,0.3474053888977352,0.685894517918196,0.4824510097092697,0,2008,5,5,14,4,1.2622915891023188,36955,Real
0.5662591518534192,1.0141346772555933,1.8976672524365428,13.812387595744681,57.12212525046209,21.63265133429622,0.40031961969484564,1.2223879933116844,0.35981135197261893,1,2008,4,7,29,5,0.9195107918471929,47560,Real
0.6128480875150929,0.7779993889349194,0.9758993581918527,3.497920388030394,11.14014639884918,21.363834938744997,0.5284822764395625,-0.1440114545760809,0.5913416641057687,0,2008,6,0,12,3,2.176100626984689,21353,Real
0.2514088248906877,0.864052489671629,1.565442587823362,5.870305976797495,7.210909059783507,19.437394463379974,0.46035530381495304,1.1915701070674416,0.319099605058424,0,2007,1,23,15,1,2.2964963448691846,49755,Real
0.42716722503625215,0.9620225354334604,0.15397193073578458,2.746005298296982,-6.938295337018733,20.97161307946692,0.5677557167228067,0.34312104878777433,0.2986531840105806,0,2008,5,1,18,3,1.3051230230909296,57401,Real
0.4541368608771139,0.9700683805565645,0.5214010239648108,2.964960202267396,-14.230669774156912,20.691363688099898,0.4385414162727952,0.22370336149711784,0.5986557275250649,0,2008,3,18,17,7,1.66931051486274,37245,Real
0.6238936709798346,0.9217003836875993,0.09775835338647214,-0.9295176070169446,-3.145939165392895,21.947358458992205,0.7643220406041716,1.3276834406924256,0.2652540730436994,0,2008,0,7,18,3,1.606467481726989,45217,Real
0.707548491482262,1.0848274320841054,0.6064437416352232,3.946399909385646,-3.492519497006062,20.14660585877772,0.5041138247339092,0.48868843153303554,0.29553103014026594,0,2008,9,12,15,6,1.4979513607521588,32030,Real
0.42467704492960845,0.8389092665791107,-0.10455796835088657,-1.1249351213630752,12.853433463436184,21.047961429531128,0.9951306046471349,-0.08175016930318774,0.17481704552054067,0,2009,3,10,19,0,1.6062684560277132,54764,Real
0.4195266758893491,0.9894103829329365,-0.05969668341627108,6.948490175196634,-3.991502797436114,21.21449461125331,0.5427301835494887,0.6735940160817653,0.444975174304366,1,2008,4,6,20,4,1.2204766987823616,45943,Real
0.44870286960308514,0.9034866638220985,0.5698585207349676,-2.1618123942304943,20.675554429320343,20.04121558457387,0.5855163306522797,0.22961868137322683,0.43310763952547804,0,2008,5,4,29,3,1.6089497294098627,27131,Real
0.6503362327665503,0.9402352510957376,-0.9783698246954479,-2.1636731590145346,3.418612766670531,20.84145022173785,0.8522136522855976,0.39037557656515054,0.15688989786715024,0,2008,8,4,0,8,1.1839650968650732,23519,Real
0.061493897626103355,0.9859556421486122,-0.06701631742454764,-4.331106873011095,6.9837203278026845,19.30483996560881,0.6308328503969625,0.494285559087676,0.06634231430629439,0,2007,6,4,8,8,1.647155481776851,39690,Real
0.4306472040899284,0.9616385662655853,-0.7777206252189303,5.948620929295171,11.88160995639436,20.318392980503425,0.5173946040810667,0.9170291863208964,0.19928452929770235,0,2008,10,17,0,5,1.070289194660124,25870,Real
0.37673630159937066,0.9681608940642753,-0.013793816316970638,1.4455313375845351,-5.205985457176005,21.359282759003946,0.8156294901434087,0.5400246135496157,0.19202275471600716,0,2009,8,0,0,6,1.9260899684843678,35173,Real
0.2671594872930692,0.8251467007095487,-0.1968316199370152,2.6540530066605035,22.54236921099146,21.229822738024755,0.8195778397004666,0.2722834092808416,0.3140452696757117,0,2008,4,5,2,8,1.272525633512895,11985,Real
0.30505550036877,1.0227725924376383,0.2819750302674265,-1.0300272667186658,5.34509711892151,20.498258839680624,0.8177447315577919,0.4682234778964751,0.382404690851195,0,2008,7,13,8,7,1.2471138889450595,52282,Real
0.36584351808045323,0.7838448803623688,0.21828557369708096,-0.9543772999911,22.367104507304468,19.322417929667882,1.027455253902925,0.7058658944952515,0.3481279721661066,0,2008,5,11,1,7,1.5985562357727507,23674,Real
0.3427268566597498,0.9692295564253832,-0.13371968709081655,4.31352852252678,13.88235645155771,19.57879526114013,0.571596856933811,0.6223203857448301,0.4423998324409848,0,2008,5,8,5,7,1.8410854987622982,32473,Real
0.5736992405585952,0.7506667345928093,-0.44068010264637786,1.7059691651818754,10.013792902112902,20.226810095642797,0.9163379759731949,0.7482534800266276,0.30253424958055164,0,2008,5,1,3,7,1.6652717418601477,30998,Real
0.34022217175309977,0.7619333498586389,0.17114946337963718,6.779075929287597,6.268242335543776,21.84237601566931,0.7502326945289016,0.4489326022739062,0.3028349182066523,0,2008,7,1,13,7,1.41610876529369,32848,Real
0.4540883398182363,0.49880855998833606,1.1105048836072189,8.656483543568726,22.598087250365197,21.482896872680953,0.47495406942135665,0.15445396124673066,0.3958143879930086,0,2007,0,9,13,4,1.541674548136926,55458,Real
0.5521744043008838,0.7499370965717502,0.4343300047734557,5.728938375707127,36.570167236958035,20.583693671015705,0.8384650703343275,-0.12145276587520931,0.44968616271633344,0,2008,9,6,7,8,1.924649136655223,33481,Real
0.6598324843180333,0.7893202571845718,0.640923449745576,9.782743429220421,26.37152926869321,20.439870101556526,0.3954768928769109,0.7623439502154753,0.5170423290195857,0,2007,4,0,25,8,1.9721537188520892,37392,Real
0.7669743738333408,0.7079989382027398,0.7891403704583786,4.059749635378137,17.448781519695633,19.973284342777053,0.23667427060525506,0.6064201522455859,0.31075684095994455,0,2008,7,0,14,8,1.0478564216123916,34010,Real
0.7093051523937091,0.860866726896369,0.9432040663003964,9.955704939710502,42.76399942855719,20.348917172085454,0.455663458687836,0.9170006675983113,0.5158989608074915,0,2009,6,6,19,4,1.3573601257664833,44160,Real
0.645676407414577,0.7247140893216165,1.4374083627081917,6.008791773709428,39.30412092658677,19.341639263135143,0.32533179684165364,0.615378001229143,0.22612787508999277,0,2008,5,5,16,8,1.2192761021695788,33414,Real
0.6233262388537048,0.7388254041683273,0.3793641515185323,6.049864490602532,43.19520963483459,20.8128084515213,0.012889043332581784,0.3779875636401474,0.3240238292420688,0,2008,4,6,2,5,2.594847678703559,49481,Real
0.6181262653427891,0.8224380928927423,0.39116136605581764,2.991791080633289,44.24306917408745,22.557690604935534,0.3690100694061736,-0.03611404315899963,0.18371738558460154,0,2008,6,7,17,8,1.1104801830615514,40051,Real
0.8329764914510908,0.9774511589996833,0.40824675716697023,0.9387902874636522,14.071282990469832,21.13477186546091,0.8368483832671892,0.5273300383579717,0.17727182231260236,0,2008,6,8,26,7,1.3255288808780559,57445,Real
0.665575446132928,0.9364595183549704,-0.9773888080619705,4.209114660796391,-12.247668609451681,22.552668314637728,0.49206703692676856,0.13105141706174722,0.1853968022425018,0,2008,6,1,12,7,1.8813352092231432,34130,Real
0.7330384984426237,0.9673249505792073,0.46203341611424786,0.4739252318768903,0.11584939296941715,21.65943557133931,0.46918600601378313,-0.3853633267351609,0.18834268432039206,0,2008,5,6,17,7,0.9447970169651987,46313,Real
0.5949965038121235,1.0204478070585623,0.6683357827945096,-2.5868749212772575,2.1612952261466893,19.537801595188352,0.7044935009901452,-0.20497845046956079,0.007751586990323661,0,2008,7,17,16,4,1.1346305575586761,42845,Real
0.4577710770785125,0.933440024200808,0.8730051199465794,0.4904166303360467,-3.00332311393745,19.4271358534477,0.5916684623569002,0.5177212446845871,0.40724332489083387,0,2008,8,3,20,5,1.096326787433048,43234,Real
0.6795753646687172,1.0454484955248167,0.6901576393002399,-0.7605104439686345,-12.260266587960585,19.058611072290425,0.46307115183386605,0.7921885735803555,0.10243380316687423,0,2007,10,8,28,6,2.3934277587574826,32443,Real
0.3708365071290645,0.9863381229169398,1.1296348393169138,2.809969849255043,26.570236437013502,21.198003217864827,0.21273796832710773,0.08133353779569125,0.14576323498059685,1,2008,11,9,2,0,1.406346611867183,28378,Real
0.4771542050052986,1.034172859723036,0.10771191983388621,-1.2620891920434276,10.628318546345957,20.487014549522478,0.26100127610859125,0.3163926980842372,0.01730554370464929,1,2008,8,6,0,4,1.7985058668183695,34270,Real
0.2832074725745008,0.8964736050423145,0.37737346398464694,1.8567289912550675,8.445577900978755,19.83037366045687,0.4435585913044407,0.7446416361909847,0.39256750841801114,1,2008,9,22,0,2,1.0348674310344839,0,Real
0.08885746754827456,0.9815531670891826,-0.11760216255571798,0.8944810120065505,-24.170247737702404,19.531963456298254,0.701467292423347,1.153553581429667,0.21305054365990098,1,2008,9,5,5,0,1.4396248107756808,35271,Real
0.30270523948942135,1.0510912230046108,0.31031989273683147,1.255640135734431,-16.433511303639897,18.307318905625344,0.6968922201475095,0.9031002120710961,0.35221409303618934,1,2007,4,11,2,4,1.1975003077092545,39191,Real
0.008143351332935644,1.1230661996029818,0.06436837533031553,-2.7182831534892635,-20.59041096410276,20.31402275217732,0.5935450725989696,1.0529704608508061,0.020656726331297892,1,2008,9,2,2,1,1.4891846826344879,29925,Real
0.2868028338491159,1.046846025116023,-0.7786195865727175,-0.9140167501689659,-3.8934085792226893,20.500290462950026,0.9740833955103956,0.9512566220380363,0.22271270069313084,1,2008,8,2,9,1,0.8899247861939841,8409,Real
0.53686073234973,1.0543846031426003,-0.7043095138270473,1.2219331763011683,15.779282351264582,19.98065400724067,0.46155694623265514,0.7009218091488811,0.16702694345631935,1,2008,9,10,7,0,2.0048078002823377,54538,Real
0.18880032956470785,0.8198401940776359,0.8469751246995461,-1.7228949470884887,-1.7823805445815228,20.113651720202945,0.7443263655046672,0.24017913085182807,-0.014629312463398825,1,2009,1,0,11,1,1.49636172859228,68805,Real
-0.0515583661335291,0.936196408752381,0.15908697048129772,2.73017534814474,2.1735398172891447,21.689629557301608,0.6224294101066125,0.6767426891945743,-0.012905759240489978,1,2008,9,11,1,0,1.4692256081243367,84089,Real
0.5414953136998628,0.9846820839426658,0.9723732807795717,1.736438937020583,-8.958716056187333,21.31261112768252,0.6641185665755932,-0.15372594940517614,0.08346957142150699,1,2009,2,15,4,3,1.8663593735078576,68282,Real
0.3161419292514,0.7724671714296171,0.5414840577212027,7.852791020966887,31.73000631818877,21.066454319642148,0.26144061022057036,0.8297692625446353,0.45563215177866956,1,2008,9,13,3,0,1.6841013805800475,53113,Real
0.4478360392717499,0.9011803016060592,0.6771585733599577,2.7033136623849123,26.595813265660514,21.120434870946898,0.3190190774873747,0.4893533667478751,0.14390913548591594,0,2007,6,5,16,2,1.5269431547714565,64807,Real
0.5657193429567609,0.8355108843642304,1.0068049699090822,9.01948316795561,44.54891452687974,21.17989349196594,0.5142972674355086,0.5768506803754634,0.24013824685750962,1,2008,6,8,18,1,1.2319988537261608,52738,Real
0.5911561637557831,0.8470966834464306,1.3761883204164223,4.9671629463694895,17.704475812008845,21.101613607123895,0.6149148898750162,0.5532859522140806,0.2312850501417849,1,2008,9,1,10,3,1.9465897960915004,71383,Real
0.688794399493454,0.8881844641769875,1.8044226319736931,5.851891733715462,31.676893677936864,20.956189782424435,0.3939725499180321,0.9503592119927173,0.18259845580769535,1,2008,6,19,13,0,2.1001461386821476,51930,Real
0.7750810423354048,0.9202387182431283,0.8268045318815269,4.054153920888536,16.76397640881408,21.522098971897314,0.29747302074296894,0.8383894813155311,0.16188445676083033,1,2009,7,15,19,2,1.1157009030843792,53631,Real
0.38705096190327676,0.9612411197582696,0.6902576848320044,3.6016087839202067,11.292520204574664,20.252467332810358,0.4315223887658997,0.48250016892992753,0.19712170737612708,1,2009,6,0,4,1,1.5765975821361495,57244,Real
0.4356938532900527,0.7845468403155222,0.05761232695767676,-4.066005611546923,17.672941807277233,21.17624483680084,0.45899629149689014,-0.08861387319949143,0.29264178533829094,1,2009,8,20,26,0,2.3930305963223777,40395,Real
0.7504701876713049,0.9859589662159945,0.6912263871436556,-0.48399415346662045,-13.509650877761015,22.246374618080747,0.6380787469084569,0.6713122672623382,0.17930094298650576,1,2008,3,17,15,1,1.983552141211076,46827,Real
0.4641392333569884,0.9548758022634003,0.6887402786033945,-3.887870161832258,-2.5607507913448817,19.743412866713197,0.6680889287775851,0.6197086117014647,0.08198210817162811,1,2008,6,0,17,1,1.3882825292008216,52935,Real
0.41582801593259294,0.867023457596991,-0.3676555644868414,-0.44465421460017074,-0.6297991166159327,21.036812298987073,0.6421262782010099,-0.008216737730093127,0.08993877047844723,0,2008,8,13,27,1,2.021337794382513,37629,Real
0.26498852612198104,0.9968504792388354,0.17935726109347094,-0.055223870585805274,8.265275338674744,20.432832362904403,0.7312224764130337,-0.1991534432205178,0.11914618478118719,1,2008,7,6,23,0,2.0361004055853518,31704,Real
0.3907710450988182,0.7459549694892149,-0.46613198911253223,1.979925609212302,-5.175219838202593,20.541631711947243,0.8016688497531671,0.08240403312646155,-0.08199788024257865,1,2007,7,9,12,2,1.9551149552551212,25562,Real
0.33462143072258055,0.9386878074435191,0.3821799674747487,3.338683279943057,13.976390903256249,21.271294846580414,0.6902996210749679,0.13352382015507538,-0.09483446628827048,1,2008,12,10,0,1,1.710751658004637,7110,Real
0.24838903166141776,0.8802944763658516,-0.18464054756393325,-0.6903463524556656,-27.15672752905557,20.545730966988557,0.6875759917671885,0.15995927854544634,0.04096551523605281,1,2008,12,11,7,3,1.9171500032986684,20677,Real
0.23143679411802123,0.845192977923923,-0.37328823369508135,-4.3093657649353805,6.186469455865525,21.228558364435504,0.7475704796301857,-0.4804244826506313,0.051256475833388035,1,2007,5,4,6,3,1.7012861683251546,29680,Real
0.4325589834640406,0.8149696531635985,-0.9551389566739156,-0.09944425348809349,-0.2775613013783741,20.40431695234549,1.1247017899346363,0.2010258761504629,0.10924435623774117,1,2008,10,0,0,7,1.2098066539452903,39961,Real
0.20311252492031429,0.9851576620151568,0.5070642042577667,-4.4223631460735575,12.99405044182584,20.60146256426429,0.751983430755601,-0.24926627713063582,0.4199324711077786,1,2008,9,15,10,5,1.532844801286023,46113,Real
0.23263502214935605,0.9326502447434336,0.09027407796858979,-4.752660608001446,-13.881844554643662,20.70314643424787,0.7424450845941316,0.29973714882506436,0.361461112019667,1,2008,9,2,10,4,1.7922586089602823,26489,Real
0.0009840628468376078,0.9605622048172021,0.11755389278171487,-1.6208833791935369,22.7243981227666,21.11970049294113,0.5723083034066474,0.3525670042255067,0.5374023740957624,1,2008,8,6,1,4,1.7438067488578148,20389,Real
0.6057055363049788,0.863512032137683,0.3894557568534455,-4.170700119681669,18.327290887191154,18.899684804033654,0.7716449272104869,0.5709066979223102,0.13782613085716774,1,2008,10,6,12,3,1.5476662731048065,37141,Real
0.4596191695966047,0.7240743827762675,-0.34708679601942016,-2.798247910593737,-4.094054258704276,19.963602222101855,0.7850341081661353,-0.2051165173834395,0.32771709706910235,1,2009,6,10,0,2,2.0033728846934777,51638,Real
0.24898380280410304,0.9796657345681601,-0.353063751455436,1.6543211724875206,10.903850490690715,20.550787494028377,0.9354991525227273,1.806666881471717,0.3026786765151295,1,2008,12,3,7,2,2.407016955548836,85558,Real
0.2540161817834166,0.8273971277238015,0.4108740020454333,-0.8806612669742098,-8.247000029769165,21.285767254417234,1.0056222677477842,1.5210827976984782,0.36590033529286786,1,2009,9,0,9,7,1.8723072941377932,58569,Real
0.38743383101135803,0.6286058799204666,0.7823676966656488,3.4473318246013944,16.405066327745367,19.374654533221698,0.5496327989694366,1.939661861138382,0.3233152805140145,0,2008,7,0,8,4,1.3532839524328004,85033,Real
0.38341322433078323,0.7471963546419279,0.5372982456520544,3.367827656437704,-2.72862906515315,18.8872988239156,0.2179708354068371,1.986858807777883,0.2808559710411139,1,2009,11,1,7,8,1.8759365227464906,62572,Real
0.198758085300107,0.7928153007068892,1.105821728187578,2.273101646779044,14.108691053103477,19.622233099991206,0.41353589866134755,2.4594205829479914,0.30202374947223887,1,2008,8,0,16,3,1.2294527971764801,50892,Real
0.07618986494510394,0.754166860586352,0.6964921881778052,1.1218658816640883,-1.3999793263317706,19.958626890864632,0.6691894671745102,2.342173751303031,0.24479516056311307,2,2009,7,7,6,2,1.249456955869404,62968,Real
0.3730115363419365,0.9950341798381466,0.6229297754350351,2.6627855326802075,26.870299065383428,20.071721434366196,0.46780101091573,1.4752562446428952,0.1801978683121713,1,2009,8,0,10,3,1.2508398114434935,65474,Real
0.22092522085596883,0.8021715214100188,0.8556311496048827,7.1440378236156,23.10428555238279,19.712149458301894,0.6377601130357797,1.654276184679547,0.16476418165206272,1,2008,11,0,18,6,1.9658509630155754,61647,Real
0.41096467067882425,0.8330835463216075,0.21799069927819198,2.7005539384136785,40.00984263916179,18.996854566811436,0.4464676357873654,0.6289814049876327,0.17005343254048685,1,2008,8,8,16,3,1.0273322490367092,44191,Real
0.4762534701066668,0.9859385510249331,-0.46647084498269303,0.40377707145285646,10.04206871949503,19.81890156038027,0.6446910879947118,0.7879215653382557,0.1096495680247646,1,2007,10,0,19,5,1.2762500825149732,43772,Real
0.24314715487740368,0.9241077735531981,0.018505987675713625,-0.12081545353533725,-18.257285893836013,20.56466402110212,0.9050823613007513,0.13650175002721665,0.2823125708434149,0,2008,7,11,16,7,1.7133346337156998,38619,Real
0.3074578368610953,0.8899914529368229,0.3342262585873514,0.26756099202844275,3.7820905746996973,20.790868713081583,0.714527025918031,0.7553803512338912,0.16818750193911713,0,2008,8,16,25,6,1.323544453399071,45815,Real
0.6443304198266329,1.1278325863089802,-0.4024090490436702,0.25792515000201827,34.20484535137246,19.1225508671693,0.7009009918126526,0.05385618478698789,0.2835871730906917,0,2008,9,0,21,1,1.276830531380667,42901,Real
0.4994848854688562,1.085390775499035,-0.658323818377716,0.8917388781138138,-3.1736099848834156,19.09253711294067,0.7413217725219036,0.3494244401103049,0.315733780206456,1,2008,6,12,20,1,1.7758112373258206,21888,Real
0.3195290897643428,0.8121968236523317,-0.33991137647196784,-3.8856002191065087,6.649270565359393,19.953836371254642,0.6926433188852913,-0.14933318060321332,0.14230928920577232,1,2008,1,10,17,7,2.3205836930530546,25497,Real
0.6575728718089823,1.1594768872371697,0.6252151691359428,3.126345967528165,8.502417908574865,20.206878176465647,0.7317563974497994,0.5922244919945188,0.13413551138354882,1,2008,9,10,0,0,1.323940343259192,23000,Real
0.14603893339399732,0.9483519944367034,0.232065034045126,-0.11623040925191291,-16.926850973972392,20.59508466402893,0.747619303796556,0.36420482559395684,0.15564512968765987,1,2008,6,3,0,0,2.0948865230562137,27796,Real
0.2023757039483305,1.0724124488593545,-0.058985231334621996,2.844678052151221,3.4832027374802936,20.480204245246334,0.7161371325681902,-0.40384053452175006,0.4470397268701428,1,2008,8,6,0,0,2.2355736911706097,23766,Real
0.30532778628312185,1.1500885576158972,-0.45307796395112054,-5.874781187708535,9.471966220950693,18.888057729743604,0.9944675866333831,0.26161578511536987,0.20590077996126324,2,2008,8,7,0,0,2.2565117225299356,42317,Real
0.09705841654312447,1.0265742269069567,0.1288966281859445,-4.554893260224007,9.76131403592486,20.914310165244792,0.9358431697604136,0.20443334076289388,0.2606295821041914,1,2007,13,5,0,0,1.3292719099290837,29906,Real
0.5840220898754531,1.1663672799178617,0.08669257774874085,2.870956346778563,-5.358238555816069,19.573453821605305,0.8210794523448317,0.8276412793384152,0.3939306392253719,1,2008,10,7,3,0,1.734193472929717,40211,Real
0.34838444399596036,1.0173943164295198,0.2136203393037049,-0.013371262941159447,-12.474618413028509,19.30147563882624,0.8448241636414353,0.5903935611537877,0.3618987965376138,0,2009,9,0,18,0,2.167052964347247,44925,Real
0.1414044268106563,0.9612428458191824,1.172455798706799,-1.3078440405816756,-9.980126115851622,20.283855356195215,0.5780475983783435,1.0318929142365356,0.34802415208000703,1,2008,10,14,3,1,1.8748333021420653,44018,Real
0.32287837692175136,0.9653576638780903,0.24083698984139318,-1.3911948062381174,-1.0604570196975764,20.22935102198917,0.8581315936459746,0.46496732145432157,0.15473500449179609,1,2008,7,5,16,0,1.9521621963642386,47004,Real
0.34294548669759345,0.7077272680933837,-0.1712817946328039,0.7067146782728488,12.832853232065009,18.48318963308043,0.5568534814455782,0.13619695510494886,0.45857579694186446,0,2009,11,9,10,0,1.7013724515743809,66885,Real
0.34117010631049766,0.7971871328975475,-0.15862435178134782,8.163936565960332,4.618931523638057,18.492575383928713,0.23608850229086178,0.03449548253518399,0.12853185619764512,1,2008,13,2,0,0,1.7373283798280141,41239,Real
0.3372601002849733,0.6973209375179139,0.6985617288237447,-1.6462496987111264,47.65864552603283,19.760820394417806,0.4585005117160319,-0.582715374134114,0.23804603685686598,1,2009,7,0,17,1,1.9390477322140671,49213,Real
0.36818195372410123,0.7727541036912889,1.2076685901605628,4.588499728097551,54.56792896698539,17.874034041902426,0.1024725940842932,0.1574207220746387,0.19237418732471126,1,2008,7,12,12,0,2.045101922620573,62245,Real
1.0279921425687184,0.8386689339527531,2.1362137039976834,6.796298745918319,82.7622622562986,17.58373281585966,0.004193489303510489,0.16182566755985942,0.4595902498567257,1,2008,7,8,16,0,2.159963193674315,62826,Real
0.5733398339740337,0.7826019059066436,1.3723069657390017,11.957877753209154,50.49529299539524,17.633908302851932,-0.10383157106340438,0.3868988838970363,0.2954442212232491,1,2008,12,0,8,0,1.2949451687006341,56763,Real
1.084932666826965,0.7863151025068152,0.8995649404237376,10.28553247982786,37.74615424460382,19.20097602104603,0.3413961482010197,0.1842037051494287,0.3082432425453478,1,2008,5,0,16,1,2.268145128674905,66118,Real
0.3262869396816532,0.7060653184799848,1.1836335159510718,4.800358864723524,10.891149344130262,18.530605520417506,0.17995322757137253,0.5275133595094219,0.23753708626290423,1,2009,7,5,22,0,0.9923639305393219,51484,Real
0.6302825283401323,0.8294664778351919,0.2289145588002216,4.696576678457654,1.7006956880192448,17.395330039940195,0.49248531595283807,0.07953629972855855,0.24631130071521415,1,2008,8,0,8,1,2.3066568338407003,52562,Real
0.7113029536444829,1.0883971322307697,0.44284313017315113,-0.5144397662709848,-2.3466704156967886,19.67317403011799,0.37343321172137073,0.13475100536738432,0.2677744345835254,1,2008,5,8,10,2,2.1405099142218345,17432,Real
0.7406243794347913,0.8769125118721726,-0.37689762187613324,3.2486605515867746,-14.579265052135941,18.692847321909028,0.4011373773794646,0.06018458677768969,0.26458349361590117,1,2008,11,2,21,0,1.5525776289520519,63691,Real
0.6217760206054572,0.9082010283311999,-0.22096136496216073,1.0267170991557353,-6.490629890487151,19.68025117102639,0.5531641081506438,0.6249347423244601,0.25320919722485713,1,2008,9,7,28,0,1.1396020431294582,69285,Real
0.14955333145790298,0.9758833001287629,-0.27247389548947704,-0.6821264711790165,-10.121828508711948,19.097963300630216,0.6672850780266876,-0.18021357889060516,0.16685799627449,0,2008,5,0,17,1,1.6941307372897387,29524,Real
0.2866730619480584,0.9963789825178658,0.19258230380366922,-5.993564377115036,14.849379816996514,18.452476726336748,0.8943151786982907,0.22870571586869076,0.294819132558936,1,2008,6,2,9,0,1.7785999876461858,52027,Real
0.12095110228652503,0.9525336684934482,-0.06738621317482323,-0.8943666221798259,7.126716117177875,19.303701346822592,0.473693706825256,0.721222569014638,0.15136807007839614,1,2008,9,0,17,0,1.679721359156966,24696,Real
0.3492859993434536,0.8338928153355574,-0.5719977297161098,-0.9194494007624889,8.635973891871071,19.60181106740304,0.6667054607911489,0.15979259772708573,0.25527457684370264,1,2007,9,2,0,1,1.841205484690441,34552,Real
0.06319922081200713,1.0301704769756734,-0.6111656442155214,-0.09297714704142834,-21.606146411394615,19.60857687011266,0.6484708206634058,0.16980494706770138,0.07748392898793971,1,2009,12,2,0,3,1.9673448509146572,4319,Real
-0.03323164308591331,1.1709735147013516,-0.14792725298263665,0.22597828557560412,0.4618860792662055,18.78420881968052,0.5025140287277274,0.7506271596717768,0.25436788936288685,1,2008,15,2,0,2,1.6796834132502032,20355,Real
0.22240651825071897,1.165900034988307,-0.6627133665093158,-0.9689999794115023,-22.090179691813574,19.306196536394506,0.4972907011395534,0.19337344946094187,0.020687651944458346,2,2008,11,5,0,5,0.8670889252964946,49134,Real
-0.06666514715439875,0.9048397808895181,-0.19393536974731052,-1.161344299607312,7.963939478127101,19.80679089025735,0.5374680383197991,1.4152105039591651,0.22391034187055972,1,2008,11,6,5,4,1.7208624652515119,10997,Real
0.29516048720019966,1.0096107557085388,0.12003990889417716,2.2898573659307857,-9.860245168883663,18.21946408773557,0.5172487569890015,-0.5245058881584216,0.02194706724123946,1,2008,13,6,7,1,1.4044513659836022,22491,Real
0.07283417347638488,1.2147587045151897,-0.553637084593715,-3.9571003372215587,-17.842589966234446,17.965756415804186,0.6162327952408786,0.15198004980387933,0.165274557865407,1,2007,15,2,3,3,0.8563553394824024,40227,Real
0.13398104311398185,0.9016100887650612,0.3972323621347064,-2.299246796340846,-5.834358416894497,18.988787393609066,0.20801763921666477,0.05310503902669774,0.25203431277573846,1,2008,15,8,0,1,1.028918110476613,3868,Real
-0.07712440081413247,0.8665426846702471,0.6574073925211462,-1.0887501329055052,-6.845002727990182,18.44997511349476,0.6590961147740889,0.47585370400694477,0.2337668772283257,1,2008,13,19,12,3,1.9491870066400634,72558,Real
